k,t,x,y,z
245,4.90000000000001,-740.5,-2131,-1679
246,4.92000000000002,-741.750000000001,-2131.5,-1678.5
247,4.94,-743,-2132,-1678
248,4.96000000000001,-738,-2132,-1678
249,4.98000000000002,-739,-2133,-1682
250,5,-740,-2133,-1683
251,5.02000000000001,-737,-2130,-1680
252,5.04000000000002,-737,-2130,-1680
253,5.06,-738,-2131,-1681
254,5.08000000000001,-738,-2132,-1681
255,5.10000000000002,-738,-2132,-1680
256,5.12,-738,-2131,-1681
257,5.14000000000001,-738,-2130,-1682
258,5.16,-737,-2132,-1686
259,5.18000000000001,-736,-2132,-1684
260,5.20000000000002,-736,-2130,-1680
261,5.22,-736,-2133,-1682
262,5.24000000000001,-736,-2133,-1682
263,5.26000000000002,-738,-2128,-1684
264,5.28,-738,-2128,-1686
265,5.30000000000001,-738,-2128,-1686
266,5.32000000000002,-741,-2128,-1686
267,5.34,-740,-2130,-1685
268,5.36000000000001,-738,-2130,-1684
269,5.38000000000002,-738,-2129,-1684
270,5.40000000000001,-738,-2129,-1683
271,5.42000000000002,-737,-2130,-1682
272,5.44,-736,-2130,-1682
273,5.46000000000001,-736,-2130,-1682
274,5.48000000000002,-736,-2130,-1683
275,5.5,-737,-2129,-1685
276,5.52000000000001,-737,-2128,-1686
277,5.54000000000002,-737,-2128,-1686
278,5.56,-738,-2129,-1685
279,5.58000000000001,-738,-2130,-1684
280,5.60000000000002,-739,-2130,-1684
281,5.62,-740,-2129,-1683
282,5.64000000000001,-739,-2129,-1682
283,5.66,-738,-2130,-1682
284,5.68000000000001,-738,-2131,-1682
285,5.70000000000002,-740,-2133,-1686
286,5.72,-742,-2134,-1684
287,5.74000000000001,-742,-2134,-1682
288,5.76000000000002,-742,-2134,-1686
289,5.78,-742,-2132,-1688
290,5.80000000000001,-739,-2130,-1690
291,5.82000000000002,-738,-2132,-1690
292,5.84,-740,-2132,-1688
293,5.86000000000001,-740,-2130,-1686
294,5.88000000000002,-739,-2130,-1686
295,5.90000000000001,-738,-2130,-1686
296,5.92000000000002,-738,-2130,-1686
297,5.94,-738,-2130,-1686
298,5.96000000000001,-738,-2129,-1686
299,5.98000000000002,-738,-2129,-1686
300,6,-738,-2129,-1686
301,6.02000000000001,-738,-2128,-1686
302,6.04000000000002,-738,-2128,-1687
303,6.06,-737,-2129,-1688
304,6.08000000000001,-736,-2129,-1688
305,6.10000000000002,-736,-2128,-1688
306,6.12,-736,-2128,-1687
307,6.14000000000001,-736,-2129,-1685
308,6.16,-736,-2130,-1684
309,6.18000000000001,-736,-2130,-1684
310,6.20000000000002,-736,-2130,-1684
311,6.22,-737,-2130,-1685
312,6.24000000000001,-738,-2130,-1686
313,6.26000000000002,-738,-2131,-1686
314,6.28,-739,-2132,-1686
315,6.30000000000001,-739,-2131,-1686
316,6.32000000000002,-739,-2129,-1686
317,6.34,-740,-2128,-1685
318,6.36000000000001,-741,-2127,-1687
319,6.38000000000002,-739,-2125,-1692
320,6.40000000000001,-738,-2129,-1694
321,6.42000000000002,-740,-2132,-1692
322,6.44,-739,-2130,-1689
323,6.46000000000001,-737,-2130,-1688
324,6.48000000000002,-736,-2130,-1688
325,6.5,-736,-2130,-1687
326,6.52000000000001,-736,-2130,-1686
327,6.54000000000002,-737,-2129,-1685
328,6.56,-738,-2129,-1684
329,6.58000000000001,-738,-2131,-1684
330,6.60000000000002,-739,-2131,-1685
331,6.62,-741,-2128,-1686
332,6.64000000000001,-741,-2131,-1684
333,6.66,-738,-2131,-1686
334,6.68000000000001,-737,-2127,-1687
335,6.70000000000002,-739,-2127,-1684
336,6.72,-739,-2126,-1684
337,6.74000000000001,-738,-2126,-1685
338,6.76000000000002,-738,-2126,-1686
339,6.78,-738,-2127,-1686
340,6.80000000000001,-738,-2129,-1686
341,6.82000000000002,-738,-2130,-1685
342,6.84,-738,-2130,-1685
343,6.86000000000001,-738,-2130,-1686
344,6.88000000000002,-739,-2129,-1686
345,6.90000000000001,-740,-2128,-1686
346,6.92000000000002,-740,-2128,-1686
347,6.94,-740,-2128,-1685
348,6.96000000000001,-739,-2128,-1684
349,6.98000000000002,-738,-2129,-1684
350,7,-738,-2130,-1685
351,7.02000000000001,-737,-2130,-1685
352,7.04000000000002,-736,-2130,-1684
353,7.06,-736,-2130,-1684
354,7.08000000000001,-736,-2130,-1685
355,7.10000000000002,-736,-2131,-1686
356,7.12,-737,-2132,-1686
357,7.14000000000001,-735,-2133,-1688
358,7.16,-736,-2130,-1688
359,7.18000000000001,-740,-2128,-1688
360,7.20000000000002,-739,-2131,-1689
361,7.22,-737,-2132,-1687
362,7.24000000000001,-736,-2131,-1686
363,7.26000000000002,-736,-2130,-1687
364,7.28,-736,-2130,-1688
365,7.30000000000001,-736,-2130,-1688
366,7.32000000000002,-736,-2129,-1689
367,7.34,-736,-2128,-1689
368,7.36000000000001,-736,-2128,-1688
369,7.38000000000002,-737,-2129,-1687
370,7.40000000000001,-738,-2129,-1685
371,7.42000000000002,-738,-2129,-1685
372,7.44,-738,-2130,-1686
373,7.46000000000001,-738,-2129,-1687
374,7.48000000000002,-738,-2128,-1689
375,7.5,-738,-2129,-1690
376,7.52000000000001,-738,-2131,-1690
377,7.54000000000002,-738,-2132,-1689
378,7.56,-738,-2132,-1688
379,7.58000000000001,-738,-2131,-1688
380,7.60000000000002,-737,-2132,-1687
381,7.62,-738,-2132,-1690
382,7.64000000000001,-740,-2130,-1688
383,7.66,-740,-2130,-1684
384,7.68000000000001,-741,-2130,-1686
385,7.70000000000002,-741,-2130,-1686
386,7.72,-740,-2128,-1686
387,7.74000000000001,-740,-2130,-1686
388,7.76000000000002,-739,-2131,-1685
389,7.78,-738,-2128,-1685
390,7.80000000000001,-738,-2128,-1686
391,7.82000000000002,-737,-2128,-1687
392,7.84,-736,-2128,-1687
393,7.86000000000001,-736,-2129,-1686
394,7.88000000000002,-736,-2130,-1686
395,7.90000000000001,-736,-2130,-1686
396,7.92000000000002,-736,-2129,-1685
397,7.94,-737,-2128,-1685
398,7.96000000000001,-738,-2128,-1686
399,7.98000000000002,-738,-2129,-1687
400,8,-738,-2130,-1688
401,8.02000000000001,-737,-2132,-1687
402,8.04000000000002,-736,-2130,-1688
403,8.06,-736,-2128,-1690
404,8.08000000000001,-736,-2129,-1689
405,8.10000000000002,-736,-2129,-1688
406,8.12,-736,-2130,-1688
407,8.14000000000001,-736,-2130,-1688
408,8.16,-736,-2130,-1687
409,8.18000000000001,-736,-2130,-1685
410,8.20000000000002,-736,-2130,-1684
411,8.22,-736,-2130,-1684
412,8.24000000000001,-736,-2130,-1685
413,8.26000000000002,-737,-2130,-1686
414,8.28,-738,-2130,-1686
415,8.30000000000001,-738,-2130,-1687
416,8.32000000000002,-739,-2130,-1687
417,8.34,-740,-2130,-1690
418,8.36000000000001,-738,-2130,-1690
419,8.38000000000002,-734,-2128,-1682
420,8.40000000000001,-735,-2128,-1682
421,8.42000000000002,-737,-2130,-1687
422,8.44,-736,-2130,-1687
423,8.46000000000001,-736,-2129,-1686
424,8.48000000000002,-736,-2128,-1686
425,8.5,-736,-2128,-1686
426,8.52000000000001,-736,-2128,-1686
427,8.54000000000002,-736,-2128,-1686
428,8.56,-737,-2128,-1688
429,8.58000000000001,-738,-2129,-1690
430,8.60000000000002,-738,-2130,-1690
431,8.62,-738,-2130,-1690
432,8.64000000000001,-737,-2129,-1689
433,8.66,-736,-2128,-1688
434,8.68000000000001,-737,-2128,-1688
435,8.70000000000002,-738,-2128,-1689
436,8.72,-738,-2129,-1690
437,8.74000000000001,-738,-2130,-1689
438,8.76000000000002,-734,-2130,-1689
439,8.78,-735,-2132,-1690
440,8.80000000000001,-738,-2130,-1692
441,8.82000000000002,-738,-2128,-1688
442,8.84,-738,-2129,-1686
443,8.86000000000001,-737,-2129,-1690
444,8.88000000000002,-737.25,-2129.25,-1689.5
445,8.90000000000001,-737.5,-2129.5,-1689
446,8.92000000000002,-737.75,-2129.75,-1688.5
447,8.94,-738,-2130,-1688
448,8.96000000000001,-738,-2130,-1688
449,8.98000000000002,-738,-2130,-1688
450,9,-738,-2130,-1688
451,9.02000000000001,-738,-2130,-1688
452,9.04000000000002,-738,-2130,-1688
453,9.06,-737,-2131,-1688
454,9.08000000000001,-737,-2132,-1689
455,9.10000000000002,-737,-2132,-1691
456,9.12,-736,-2132,-1692
457,9.14000000000001,-736,-2132,-1691
458,9.16,-736,-2131,-1689
459,9.18000000000001,-737,-2130,-1688
460,9.20000000000002,-738,-2130,-1688
461,9.22,-738,-2130,-1688
462,9.24000000000001,-737,-2130,-1688
463,9.26000000000002,-736,-2130,-1688
464,9.28,-736,-2130,-1688
465,9.30000000000001,-735,-2130,-1688
466,9.32000000000002,-735,-2129,-1688
467,9.34,-736,-2129,-1688
468,9.36000000000001,-736,-2131,-1688
469,9.38000000000002,-736,-2132,-1689
470,9.40000000000001,-736,-2132,-1690
471,9.42000000000002,-736,-2132,-1690
472,9.44,-736,-2132,-1691
473,9.46000000000001,-737,-2132,-1692
474,9.48000000000002,-738,-2132,-1691
475,9.5,-738,-2132,-1690
476,9.52000000000001,-737,-2131,-1689
477,9.54000000000002,-737,-2131,-1688
478,9.56,-738,-2132,-1688
479,9.58000000000001,-738,-2132,-1688
480,9.60000000000002,-738,-2133,-1688
481,9.62,-739,-2134,-1688
482,9.64000000000001,-739,-2133,-1688
483,9.66,-738,-2131,-1688
484,9.68000000000001,-738,-2130,-1687
485,9.70000000000002,-738,-2129,-1687
486,9.72,-737,-2128,-1688
487,9.74000000000001,-736,-2128,-1689
488,9.76000000000002,-736,-2128,-1689
489,9.78,-736,-2129,-1689
490,9.80000000000001,-736,-2130,-1689
491,9.82000000000002,-736,-2130,-1688
492,9.84,-736,-2131,-1689
493,9.86000000000001,-736,-2132,-1689
494,9.88000000000002,-736,-2132,-1688
495,9.90000000000001,-733,-2129,-1687
496,9.92000000000002,-735,-2128,-1690
497,9.94,-740,-2130,-1690
498,9.96000000000001,-738,-2130,-1686
499,9.98000000000002,-736,-2130,-1687
500,10,-737,-2131,-1688
501,10.02,-738,-2132,-1688
502,10.04,-737,-2132,-1688
503,10.06,-736,-2133,-1688
504,10.08,-736,-2133,-1688
505,10.1,-736,-2132,-1688
506,10.12,-736,-2132,-1688
507,10.14,-736,-2131,-1687
508,10.16,-735,-2130,-1686
509,10.18,-734,-2130,-1685
510,10.2,-735,-2130,-1685
511,10.22,-736,-2131,-1686
512,10.24,-736,-2132,-1687
513,10.26,-736,-2132,-1688
514,10.28,-735,-2133,-1688
515,10.3,-734,-2134,-1688
516,10.32,-734,-2133,-1688
517,10.34,-734,-2132,-1687
518,10.36,-734,-2132,-1687
519,10.38,-734,-2132,-1688
520,10.4,-734,-2133,-1687
521,10.42,-734,-2134,-1687
522,10.44,-734,-2133,-1688
523,10.46,-735,-2133,-1687
524,10.48,-736,-2133,-1686
525,10.5,-736,-2133,-1686
526,10.52,-736,-2134,-1686
527,10.54,-735,-2134,-1687
528,10.56,-734,-2134,-1688
529,10.58,-735,-2134,-1688
530,10.6,-736,-2133,-1688
531,10.62,-735,-2133,-1688
532,10.64,-734,-2134,-1688
533,10.66,-734,-2134,-1688
534,10.68,-734,-2135,-1688
535,10.7,-735,-2136,-1689
536,10.72,-737,-2136,-1690
537,10.74,-737,-2136,-1689
538,10.76,-736,-2135,-1688
539,10.78,-735,-2134,-1688
540,10.8,-735,-2134,-1688
541,10.82,-736,-2135,-1688
542,10.84,-736,-2136,-1688
543,10.86,-736,-2137,-1688
544,10.88,-736,-2138,-1689
545,10.9,-736,-2138,-1690
546,10.92,-736,-2138,-1690
547,10.94,-736,-2138,-1688
548,10.96,-735,-2136,-1686
549,10.98,-734,-2135,-1686
550,11,-734,-2136,-1686
551,11.02,-734,-2136,-1686
552,11.04,-734,-2136,-1687
553,11.06,-734,-2137,-1687
554,11.08,-734,-2138,-1687
555,11.1,-734,-2139,-1687
556,11.12,-734,-2140,-1686
557,11.14,-734,-2140,-1687
558,11.16,-733,-2139,-1688
559,11.18,-732,-2138,-1688
560,11.2,-732,-2138,-1688
561,11.22,-731,-2139,-1688
562,11.24,-731,-2140,-1688
563,11.26,-733,-2141,-1688
564,11.28,-733,-2142,-1687
565,11.3,-733,-2142,-1685
566,11.32,-734,-2142,-1685
567,11.34,-734,-2143,-1686
568,11.36,-733,-2143,-1685
569,11.38,-733,-2143,-1685
570,11.4,-733,-2144,-1686
571,11.42,-732,-2144,-1686
572,11.44,-732,-2144,-1685
573,11.46,-732,-2145,-1684
574,11.48,-732,-2146,-1684
575,11.5,-732,-2148,-1687
576,11.52,-732,-2152,-1688
577,11.54,-731,-2150,-1684
578,11.56,-728,-2148,-1684
579,11.58,-728,-2150,-1686
580,11.6,-729,-2150,-1685
581,11.62,-728,-2150,-1684
582,11.64,-728,-2150,-1684
583,11.66,-727,-2151,-1684
584,11.68,-725,-2152,-1683
585,11.7,-724,-2153,-1683
586,11.72,-723,-2154,-1683
587,11.74,-722,-2155,-1682
588,11.76,-722,-2156,-1683
589,11.78,-723,-2157,-1684
590,11.8,-724,-2159,-1683
591,11.82,-725,-2160,-1683
592,11.84,-725,-2161,-1684
593,11.86,-723,-2162,-1684
594,11.88,-722,-2163,-1684
595,11.9,-721,-2165,-1684
596,11.92,-720,-2167,-1684
597,11.94,-719,-2168,-1685
598,11.96,-717,-2169,-1686
599,11.98,-715,-2170,-1686
600,12,-714,-2171,-1686
601,12.02,-713,-2173,-1685
602,12.04,-711,-2175,-1685
603,12.06,-710,-2176,-1686
604,12.08,-710,-2178,-1686
605,12.1,-708,-2181,-1687
606,12.12,-705,-2182,-1687
607,12.14,-703,-2183,-1686
608,12.16,-701,-2184,-1685
609,12.18,-698,-2185,-1684
610,12.2,-696,-2187,-1685
611,12.22,-695,-2190,-1686
612,12.24,-694,-2192,-1686
613,12.26,-693,-2193,-1687
614,12.28,-689,-2196,-1688
615,12.3,-685,-2198,-1688
616,12.32,-683,-2198,-1688
617,12.34,-680,-2200,-1688
618,12.36,-676,-2203,-1688
619,12.38,-672,-2205,-1688
620,12.4,-668,-2208,-1689
621,12.42,-665,-2210,-1690
622,12.44,-663,-2211,-1691
623,12.46,-660,-2212,-1693
624,12.48,-656,-2217,-1695
625,12.5,-647,-2221,-1696
626,12.52,-638,-2218,-1696
627,12.54,-633,-2221,-1696
628,12.56,-634,-2223,-1696
629,12.58,-636,-2221,-1696
630,12.6,-632,-2222,-1696
631,12.62,-628,-2222,-1696
632,12.64,-623,-2222,-1696
633,12.66,-618,-2222,-1697
634,12.68,-614,-2222,-1698
635,12.7,-609,-2222,-1698
636,12.72,-604,-2223,-1699
637,12.74,-599,-2224,-1700
638,12.76,-594,-2224,-1701
639,12.78,-592,-2224,-1701
640,12.8,-584,-2227,-1701
641,12.82,-572,-2226,-1702
642,12.84,-568,-2222,-1702
643,12.86,-565,-2221,-1704
644,12.88,-562.999999999999,-2220.25,-1704.5
645,12.9,-561,-2219.5,-1705
646,12.92,-558.999999999999,-2218.75,-1705.5
647,12.94,-557,-2218,-1706
648,12.96,-554,-2218,-1706
649,12.98,-545,-2215,-1704
650,13,-538,-2216,-1702
651,13.02,-538,-2216,-1704
652,13.04,-533,-2211,-1706
653,13.06,-531,-2210,-1705
654,13.08,-533,-2210,-1705
655,13.1,-530,-2209,-1707
656,13.12,-527,-2207,-1708
657,13.14,-525,-2206,-1708
658,13.16,-522,-2205,-1707
659,13.18,-519,-2204,-1705
660,13.2,-517,-2203,-1704
661,13.22,-516,-2202,-1704
662,13.24,-515,-2201,-1704
663,13.26,-513,-2199,-1703
664,13.28,-512,-2198,-1704
665,13.3,-511,-2198,-1706
666,13.32,-509,-2197,-1705
667,13.34,-508,-2196,-1705
668,13.36,-507,-2196,-1707
669,13.38,-505,-2195,-1707
670,13.4,-504,-2194,-1707
671,13.42,-503,-2193,-1708
672,13.44,-502,-2191,-1708
673,13.46,-502,-2190,-1708
674,13.48,-502,-2190,-1707
675,13.5,-502,-2190,-1706
676,13.52,-502,-2190,-1706
677,13.54,-502,-2190,-1706
678,13.56,-502,-2189,-1706
679,13.58,-502,-2189,-1706
680,13.6,-502,-2190,-1706
681,13.62,-501,-2190,-1706
682,13.64,-500,-2190,-1705
683,13.66,-501,-2190,-1705
684,13.68,-502,-2190,-1706
685,13.7,-502,-2189,-1706
686,13.72,-503,-2188,-1706
687,13.74,-504,-2188,-1707
688,13.76,-504,-2188,-1707
689,13.78,-504,-2188,-1706
690,13.8,-504,-2190,-1706
691,13.82,-507,-2191,-1704
692,13.84,-510,-2188,-1706
693,13.86,-508,-2186,-1704
694,13.88,-507,-2187,-1702
695,13.9,-508,-2188,-1706
696,13.92,-508,-2188,-1706
697,13.94,-508,-2189,-1705
698,13.96,-508,-2190,-1705
699,13.98,-508,-2189,-1705
700,14,-508,-2188,-1704
701,14.02,-508,-2188,-1704
702,14.04,-509,-2188,-1704
703,14.06,-510,-2188,-1704
704,14.08,-510,-2188,-1704
705,14.1,-510,-2188,-1704
706,14.12,-510,-2188,-1704
707,14.14,-509,-2188,-1703
708,14.16,-508,-2188,-1703
709,14.18,-508,-2189,-1704
710,14.2,-508,-2190,-1704
711,14.22,-508,-2190,-1704
712,14.24,-508,-2190,-1704
713,14.26,-508,-2189,-1704
714,14.28,-508,-2188,-1704
715,14.3,-507,-2188,-1704
716,14.32,-506,-2188,-1703
717,14.34,-506,-2188,-1703
718,14.36,-507,-2188,-1703
719,14.38,-508,-2188,-1702
720,14.4,-508,-2188,-1702
721,14.42,-508,-2189,-1702
722,14.44,-508,-2190,-1703
723,14.46,-507,-2189,-1705
724,14.48,-506,-2189,-1705
725,14.5,-506,-2190,-1704
726,14.52,-506,-2190,-1704
727,14.54,-506,-2189,-1705
728,14.56,-506,-2188,-1706
729,14.58,-506,-2188,-1706
730,14.6,-506,-2188,-1705
731,14.62,-506,-2189,-1704
732,14.64,-506,-2190,-1703
733,14.66,-506,-2189,-1703
734,14.68,-506,-2188,-1704
735,14.7,-506,-2188,-1704
736,14.72,-506,-2188,-1704
737,14.74,-506,-2192,-1701
738,14.76,-508,-2193,-1700
739,14.78,-510,-2191,-1702
740,14.8,-508,-2191,-1704
741,14.82,-506,-2190,-1705
742,14.84,-510,-2188,-1705
743,14.86,-512,-2188,-1706
744,14.88,-510,-2188,-1708
745,14.9,-508,-2186,-1708
746,14.92,-507,-2186,-1706
747,14.94,-508,-2186,-1705
748,14.96,-507,-2187,-1704
749,14.98,-506,-2188,-1704
750,15,-506,-2188,-1704
751,15.02,-507,-2188,-1705
752,15.04,-508,-2187,-1706
753,15.06,-508,-2187,-1705
754,15.08,-507,-2188,-1704
755,15.1,-506,-2188,-1703
756,15.12,-506,-2189,-1702
757,15.14,-505,-2190,-1702
758,15.16,-505,-2190,-1703
759,15.18,-506,-2190,-1704
760,15.2,-506,-2190,-1704
761,15.22,-506,-2190,-1703
762,15.24,-507,-2190,-1703
763,15.26,-508,-2190,-1703
764,15.28,-508,-2189,-1701
765,15.3,-507,-2188,-1701
766,15.32,-506,-2187,-1703
767,15.34,-505,-2187,-1704
768,15.36,-505,-2188,-1703
769,15.38,-506,-2188,-1703
770,15.4,-507,-2188,-1704
771,15.42,-508,-2188,-1704
772,15.44,-508,-2188,-1704
773,15.46,-507,-2187,-1705
774,15.48,-506,-2187,-1705
775,15.5,-506,-2187,-1704
776,15.52,-506,-2186,-1704
777,15.54,-507,-2185,-1704
778,15.56,-508,-2185,-1704
779,15.58,-508,-2186,-1703
780,15.6,-507,-2186,-1702
781,15.62,-506,-2187,-1702
782,15.64,-506,-2188,-1702
783,15.66,-506,-2188,-1702
784,15.68,-506,-2189,-1704
785,15.7,-506,-2190,-1706
786,15.72,-506,-2190,-1706
787,15.74,-506,-2190,-1705
788,15.76,-506,-2190,-1704
789,15.78,-506,-2189,-1704
790,15.8,-506,-2188,-1704
791,15.82,-506,-2189,-1704
792,15.84,-506,-2189,-1703
793,15.86,-507,-2188,-1702
794,15.88,-508,-2188,-1702
795,15.9,-507,-2189,-1702
796,15.92,-506,-2189,-1703
797,15.94,-506,-2188,-1704
798,15.96,-506,-2188,-1704
799,15.98,-506,-2188,-1704
800,16,-506,-2189,-1704
801,16.02,-507,-2190,-1704
802,16.04,-508,-2189,-1704
803,16.06,-508,-2188,-1704
804,16.08,-507,-2189,-1704
805,16.1,-506,-2188,-1704
806,16.12,-506,-2187,-1704
807,16.14,-506,-2188,-1704
808,16.16,-506,-2188,-1704
809,16.18,-506,-2188,-1704
810,16.2,-505,-2188,-1704
811,16.22,-505,-2188,-1704
812,16.24,-506,-2188,-1704
813,16.26,-506,-2188,-1704
814,16.28,-507,-2189,-1704
815,16.3,-509,-2190,-1704
816,16.32,-509,-2191,-1704
817,16.34,-508,-2191,-1704
818,16.36,-508,-2191,-1703
819,16.38,-508,-2191,-1702
820,16.4,-508,-2190,-1702
821,16.42,-508,-2190,-1702
822,16.44,-508,-2190,-1702
823,16.46,-508,-2190,-1703
824,16.48,-508,-2189,-1704
825,16.5,-508,-2188,-1703
826,16.52,-507,-2188,-1703
827,16.54,-507,-2188,-1703
828,16.56,-508,-2188,-1702
829,16.58,-507,-2188,-1703
830,16.6,-507,-2187,-1703
831,16.62,-508,-2186,-1703
832,16.64,-508,-2187,-1705
833,16.66,-508,-2189,-1706
834,16.68,-508,-2190,-1706
835,16.7,-507,-2190,-1706
836,16.72,-505,-2190,-1707
837,16.74,-505,-2190,-1707
838,16.76,-506,-2190,-1706
839,16.78,-506,-2190,-1706
840,16.8,-507,-2190,-1706
841,16.82,-508,-2189,-1705
842,16.84,-508,-2188,-1704
843,16.86,-508,-2189,-1704
844,16.88,-507.5,-2189.25,-1704
845,16.9,-507,-2189.5,-1704
846,16.92,-506.5,-2189.75,-1704
847,16.94,-506,-2190,-1704
848,16.96,-506,-2189,-1704
849,16.98,-506,-2188,-1704
850,17,-505,-2188,-1704
851,17.02,-504,-2189,-1704
852,17.04,-504,-2190,-1704
853,17.06,-504,-2190,-1705
854,17.08,-505,-2190,-1706
855,17.1,-506,-2189,-1706
856,17.12,-506,-2188,-1706
857,17.14,-506,-2189,-1706
858,17.16,-506,-2189,-1705
859,17.18,-506,-2189,-1704
860,17.2,-506,-2190,-1705
861,17.22,-506,-2190,-1707
862,17.24,-506,-2190,-1707
863,17.26,-506,-2190,-1708
864,17.28,-505,-2190,-1709
865,17.3,-504,-2190,-1708
866,17.32,-504,-2190,-1708
867,17.34,-505,-2190,-1707
868,17.36,-507,-2190,-1706
869,17.38,-508,-2190,-1706
870,17.4,-509,-2189,-1705
871,17.42,-509,-2188,-1705
872,17.44,-508,-2188,-1706
873,17.46,-508,-2188,-1706
874,17.48,-507,-2188,-1706
875,17.5,-507,-2188,-1706
876,17.52,-507,-2189,-1704
877,17.54,-505,-2193,-1702
878,17.56,-509,-2193,-1704
879,17.58,-510,-2188,-1704
880,17.6,-507,-2188,-1703
881,17.62,-508,-2189,-1704
882,17.64,-508,-2188,-1704
883,17.66,-508,-2187,-1704
884,17.68,-508,-2186,-1704
885,17.7,-507,-2186,-1704
886,17.72,-507,-2187,-1704
887,17.74,-508,-2188,-1704
888,17.76,-507,-2190,-1705
889,17.78,-505,-2191,-1706
890,17.8,-507,-2190,-1704
891,17.82,-508,-2191,-1706
892,17.84,-506,-2191,-1708
893,17.86,-506,-2189,-1705
894,17.88,-506,-2188,-1704
895,17.9,-507,-2188,-1704
896,17.92,-508,-2188,-1704
897,17.94,-507,-2188,-1704
898,17.96,-507,-2188,-1705
899,17.98,-508,-2188,-1706
900,18,-507,-2188,-1706
901,18.02,-506,-2188,-1706
902,18.04,-506,-2189,-1706
903,18.06,-505,-2190,-1706
904,18.08,-505,-2190,-1707
905,18.1,-506,-2190,-1708
906,18.12,-506,-2189,-1708
907,18.14,-506,-2188,-1707
908,18.16,-507,-2189,-1706
909,18.18,-507,-2190,-1705
910,18.2,-506,-2190,-1705
911,18.22,-506,-2190,-1706
912,18.24,-505,-2189,-1706
913,18.26,-504,-2188,-1707
914,18.28,-504,-2188,-1707
915,18.3,-504,-2188,-1706
916,18.32,-504,-2187,-1706
917,18.34,-503,-2186,-1707
918,18.36,-502,-2186,-1708
919,18.38,-501,-2186,-1708
920,18.4,-500,-2185,-1708
921,18.42,-501,-2185,-1708
922,18.44,-502,-2186,-1708
923,18.46,-502,-2185,-1707
924,18.48,-502,-2184,-1707
925,18.5,-501,-2184,-1708
926,18.52,-500,-2184,-1708
927,18.54,-500,-2184,-1708
928,18.56,-500,-2183,-1709
929,18.58,-500,-2182,-1710
930,18.6,-499,-2182,-1710
931,18.62,-499,-2182,-1710
932,18.64,-500,-2182,-1710
933,18.66,-500,-2182,-1711
934,18.68,-500,-2182,-1711
935,18.7,-500,-2182,-1710
936,18.72,-499,-2182,-1709
937,18.74,-497,-2181,-1708
938,18.76,-496,-2180,-1707
939,18.78,-495,-2179,-1706
940,18.8,-495,-2178,-1706
941,18.82,-495,-2178,-1707
942,18.84,-493,-2178,-1708
943,18.86,-492,-2177,-1708
944,18.88,-493,-2177,-1709
945,18.9,-493,-2176,-1710
946,18.92,-492,-2173,-1710
947,18.94,-492,-2172,-1710
948,18.96,-491,-2171,-1711
949,18.98,-490,-2170,-1712
950,19,-490,-2170,-1712
951,19.02,-489,-2169,-1712
952,19.04,-488,-2168,-1711
953,19.06,-488,-2168,-1710
954,19.08,-487,-2167,-1710
955,19.1,-486,-2165,-1709
956,19.12,-486,-2164,-1708
957,19.14,-485,-2163,-1708
958,19.16,-483,-2161,-1708
959,19.18,-482,-2159,-1707
960,19.2,-481,-2157,-1706
961,19.22,-480,-2155,-1706
962,19.24,-480,-2154,-1707
963,19.26,-480,-2153,-1707
964,19.28,-476,-2149,-1704
965,19.3,-474,-2148,-1702
966,19.32,-474,-2148,-1700
967,19.34,-472,-2146,-1700
968,19.36,-472,-2145,-1702
969,19.38,-471,-2143,-1701
970,19.4,-470,-2141,-1699
971,19.42,-470,-2140,-1697
972,19.44,-470,-2139,-1695
973,19.46,-470,-2137,-1693
974,19.48,-469,-2135,-1692
975,19.5,-467,-2134,-1692
976,19.52,-465,-2134,-1690
977,19.54,-464,-2133,-1687
978,19.56,-462,-2132,-1685
979,19.58,-460,-2132,-1684
980,19.6,-452,-2131,-1677
981,19.62,-442,-2130,-1669
982,19.64,-438,-2130,-1667
983,19.66,-434,-2131,-1666
984,19.68,-430,-2132,-1666
985,19.7,-426,-2132,-1666
986,19.72,-422,-2133,-1665
987,19.74,-417,-2134,-1663
988,19.76,-410,-2133,-1662
989,19.78,-405,-2131,-1662
990,19.8,-401,-2130,-1661
991,19.82,-395,-2128,-1659
992,19.84,-388,-2124,-1657
993,19.86,-380,-2120,-1656
994,19.88,-375,-2118,-1656
995,19.9,-370,-2116,-1656
996,19.92,-363,-2111,-1656
997,19.94,-357,-2105,-1656
998,19.96,-353,-2101,-1655
999,19.98,-350,-2096,-1654
1000,20,-346,-2089,-1653
1001,20.02,-343,-2083,-1651
1002,20.04,-341,-2078,-1649
1003,20.06,-340,-2072,-1646
1004,20.08,-339,-2064,-1641
1005,20.1,-336,-2056,-1635
1006,20.12,-333,-2047,-1630
1007,20.14,-332,-2040,-1627
1008,20.16,-331,-2033,-1623
1009,20.18,-330,-2024,-1618
1010,20.2,-331,-2016,-1613
1011,20.22,-333,-2010,-1609
1012,20.24,-334,-2004,-1605
1013,20.26,-335,-1997,-1599
1014,20.28,-337,-1990,-1593
1015,20.3,-340,-1983,-1587
1016,20.32,-342,-1979,-1583
1017,20.34,-344,-1975,-1579
1018,20.36,-349,-1969,-1573
1019,20.38,-354,-1964,-1567
1020,20.4,-358,-1961,-1563
1021,20.42,-363,-1957,-1558
1022,20.44,-369,-1953,-1550
1023,20.46,-376,-1951,-1543
