t,Bx,By,Bz
257.8,-668.05326941884,-2430.44633068974,-2526.36216723914
257.82,-669.228080474257,-2429.85541550564,-2525.49058473506
257.84,-670.388185697624,-2426.38895776941,-2524.64189159124
257.86,-670.402703134122,-2423.04851528248,-2524.64007085644
257.88,-670.41554722059,-2422.43375820928,-2524.63626157917
257.9,-670.427743598973,-2421.69000363356,-2524.63374250229
257.92,-670.438770364923,-2421.11710451133,-2524.63151219362
257.94,-670.452231200723,-2420.68398618002,-2524.62912991073
257.96,-670.466512452129,-2420.25181779306,-2524.62888851425
257.98,-670.483309043547,-2420.00125666468,-2524.6309090998
258,-670.504101829758,-2419.92055098872,-2524.63466134014
258.02,-670.52403017289,-2419.78847673483,-2524.63948953186
258.04,-670.54587841915,-2419.64364897266,-2524.64612178568
258.06,-670.567253195891,-2419.41353818325,-2524.65193388631
258.08,-670.587972058476,-2419.13754705705,-2524.65840403975
258.1,-670.605350097729,-2418.90603482065,-2524.66589198344
258.12,-670.620502218568,-2418.13466810027,-2524.67399912421
258.14,-670.633221400979,-2417.3186448405,-2524.68241963783
258.16,-670.645312404641,-2416.95378767052,-2524.69260977668
258.18,-670.657089915876,-2416.38913200005,-2524.7032601425
258.2,-670.667422296884,-2415.94563062006,-2524.71499979293
258.22,-670.678241584902,-2415.85153784886,-2524.72669699013
258.24,-670.685684446459,-2415.62009377383,-2524.7388458942
258.26,-670.692103547337,-2415.34784978518,-2524.7516604989
258.28,-670.697201402819,-2414.94694150541,-2524.76468273009
258.3,-670.704053655357,-2414.41785409338,-2524.77535443312
258.32,-670.712618533649,-2414.07092537327,-2524.78714422274
258.34,-670.723296474739,-2413.88128309827,-2524.80060141154
258.36,-670.736557141041,-2413.7407147473,-2524.81437134764
258.38,-670.748018737383,-2413.6202256919,-2524.82881385105
258.4,-670.757486046045,-2413.46829895701,-2524.84347977175
258.42,-670.767067922062,-2413.12329987723,-2524.85578542892
258.44,-670.777750491823,-2412.84447200824,-2524.867337009
258.46,-670.814612298591,-2412.63232466455,-2524.87755755082
258.48,-670.953978946002,-2412.39276025948,-2524.88646666725
258.5,-671.363581479851,-2412.31709550323,-2524.89616151796
258.52,-671.375571800376,-2411.09597136792,-2524.90318893693
258.54,-671.386799035108,-2409.88520407445,-2524.90933055874
258.56,-671.400753904452,-2408.20305450963,-2524.91433432302
258.58,-671.416300539414,-2406.17211428872,-2524.91900529564
258.6,-671.430171474472,-2405.72954708039,-2524.92214748408
258.62,-671.443910300729,-2405.35700034521,-2524.92665432837
258.64,-671.454388699224,-2404.61250050296,-2524.93152183046
258.66,-671.92958812036,-2403.2329445144,-2524.93579425351
258.68,-672.137274688251,-2402.12395461725,-2524.9412387911
258.7,-672.247261159524,-2401.8144789872,-2524.94567800067
258.72,-660.602368086517,-2397.57844554382,-2517.35601381841
258.74,-649.27756014048,-2392.55048036117,-2509.09593035204
258.76,-637.820238337975,-2386.74790115903,-2500.56365975652
258.78,-626.895745652889,-2378.47855712697,-2491.51158506699
258.8,-616.937938325697,-2368.91350789345,-2482.12353772149
258.82,-609.32715677968,-2358.42546353117,-2472.88849805205
258.84,-617.478086407622,-2353.62831044843,-2473.21056112588
258.86,-625.909062372641,-2349.93006979301,-2473.40094498517
258.88,-634.92204542833,-2347.32986110148,-2473.63255741493
258.9,-643.915118476184,-2345.55638270784,-2474.28580727554
258.92,-652.217479897814,-2345.05793365996,-2475.240635771
258.94,-659.400017547654,-2345.29374964454,-2475.83036280954
258.96,-662.466508929786,-2346.27811213073,-2474.77721606319
258.98,-664.449655129019,-2348.19404497926,-2473.85883375429
259,-665.506587505067,-2350.99909778107,-2473.42570814043
259.02,-665.864144033196,-2353.25330309391,-2472.9771380158
259.04,-665.092648376613,-2355.0918867778,-2472.88399687444
259.06,-663.19813965412,-2355.69803251036,-2472.68428523074
259.08,-660.843259869498,-2355.54090988959,-2472.44016568021
259.1,-658.225029433545,-2355.49415661232,-2471.87069832301
259.12,-655.402702895871,-2354.33755005716,-2471.60405641457
259.14,-653.036592169992,-2351.87806302577,-2472.1279256959
259.16,-651.898301719968,-2348.75484885321,-2472.91068269747
259.18,-652.956769647577,-2345.11577474726,-2473.87917355276
259.2,-655.206831440021,-2340.77333955821,-2474.79859395413
259.22,-657.819248672722,-2336.25531284194,-2475.62978994151
259.24,-661.908380407564,-2331.63519066511,-2477.13370877777
259.26,-667.17514980337,-2327.85640305808,-2479.81533888923
259.28,-672.614821467985,-2325.65754952708,-2483.28803283967
259.3,-677.796696245395,-2323.54705933099,-2486.47952915925
259.32,-682.799258339472,-2322.0164538778,-2488.78164413925
259.34,-687.009061593959,-2321.77211543582,-2490.71408303534
259.36,-690.070450381626,-2320.45384658292,-2492.75879704117
259.38,-692.815044528994,-2319.4488906799,-2492.21035197005
259.4,-695.328639840334,-2319.8090585824,-2489.2649975939
259.42,-697.62285972733,-2319.38279421503,-2488.9672539754
259.44,-699.682021776357,-2319.07871615693,-2490.67808755994
259.46,-701.387174681021,-2318.13234501401,-2490.43496108655
259.48,-703.620357921511,-2316.40599117677,-2486.73966852237
259.5,-705.485011039605,-2317.47591907923,-2484.68563399618
259.52,-706.689089773153,-2318.50034467514,-2485.69050514014
259.54,-709.331215932586,-2318.98442100023,-2484.69997259607
259.56,-715.047674317228,-2317.75752422669,-2483.78365454898
259.58,-720.532750445904,-2316.92035305742,-2484.53817716241
259.6,-725.986896435107,-2316.70602678183,-2485.52909544165
259.62,-731.633094078618,-2317.39199979261,-2485.68564699166
259.64,-737.137128186209,-2319.03780670591,-2485.87982863141
259.66,-741.542741479303,-2321.79071154979,-2486.65693433391
259.68,-742.327663049003,-2326.74583184759,-2486.75859565483
259.7,-741.603466766403,-2331.97661675325,-2486.68743105812
259.72,-740.197856496284,-2337.31981719605,-2486.51810316077
259.74,-737.122137681747,-2342.36748483386,-2486.10682136524
259.76,-731.703133611238,-2346.46927434853,-2485.58046163524
259.78,-724.919055089985,-2349.82519530973,-2484.20830459258
259.8,-716.973678927073,-2352.43184316659,-2482.11605406406
259.82,-708.057902906519,-2354.02229747928,-2480.31864978587
259.84,-699.612443386971,-2354.1536837976,-2479.02015789912
259.86,-693.083098836738,-2355.38325530276,-2476.73957467543
259.88,-689.613902145537,-2356.40412063495,-2474.8946073676
259.9,-689.420837990417,-2357.49715923221,-2473.49836255332
259.92,-692.060018544497,-2359.03543727229,-2472.45160989556
259.94,-696.211727936318,-2362.92576508173,-2471.62250759019
259.96,-701.095571095439,-2367.64931279383,-2470.78725390966
259.98,-701.438515791458,-2367.65444873129,-2470.78519931736
260,-702.129665623299,-2367.66025184498,-2470.78248502428
260.02,-703.033119289174,-2367.66654261239,-2470.77770288966
260.04,-705.122764984679,-2367.67310751541,-2470.77336757875
260.06,-711.114671729915,-2367.67902252974,-2470.76639870273
260.08,-716.33682631957,-2367.68492109862,-2470.76186468094
260.1,-723.549549765178,-2367.69169675295,-2470.63415466969
260.12,-731.663185946606,-2367.69857974566,-2470.59969659285
260.14,-737.204742601532,-2367.70511022954,-2470.59736844873
260.16,-746.137352602888,-2367.71117107816,-2470.59252270287
260.18,-757.604486969206,-2367.71611787364,-2470.58574407025
260.2,-770.099842639774,-2367.72072824972,-2470.57806666493
260.22,-779.920143330772,-2367.72566227383,-2470.57147589245
260.24,-784.551195471281,-2367.72989825999,-2470.562969277
260.26,-785.868803057248,-2367.73449127376,-2470.55423382364
260.28,-786.410769243554,-2367.73852537666,-2470.54516519104
260.3,-786.952408907639,-2367.74268520293,-2470.53403571497
260.32,-787.325015622803,-2367.74689981963,-2470.52073434374
260.34,-787.660993288523,-2367.75140283398,-2470.5059111599
260.36,-788.35506912194,-2367.75507767363,-2470.49240867306
260.38,-789.833098355397,-2367.75834111706,-2470.48019235178
260.4,-791.005982423589,-2367.7612296984,-2470.46822529167
260.42,-791.773388195361,-2367.76447937036,-2470.45745961793
260.44,-792.453750426393,-2367.76790980486,-2470.44554129622
260.46,-792.726457693032,-2367.77232129271,-2470.43146566709
260.48,-792.942525218262,-2367.7770618659,-2470.41940113979
260.5,-793.313745456624,-2367.78135603081,-2470.40862652927
260.52,-793.706176619802,-2367.78598685264,-2470.39743232742
260.54,-794.034854761454,-2367.7901913577,-2470.38491831716
260.56,-794.233488129445,-2367.794376668,-2470.37212492872
260.58,-794.754786551853,-2367.79821188926,-2470.35829381012
260.6,-795.458357792114,-2367.80160306074,-2470.34295824032
260.62,-795.714147517864,-2367.80569832108,-2470.32762102071
260.64,-795.865613588578,-2367.80953558864,-2470.31095008164
260.66,-796.597900056714,-2369.85773457337,-2470.29464324501
260.68,-797.337242454254,-2373.28623635229,-2470.27943513067
260.7,-799.466078480331,-2374.24093147296,-2470.26464904739
260.72,-791.9241395614,-2371.35163076492,-2463.74187732532
260.74,-783.166307616116,-2368.02320006731,-2457.08129005957
260.76,-773.855042195677,-2364.39535365497,-2450.27304206286
260.78,-765.739578358444,-2359.92655464678,-2443.04528412177
260.8,-758.478745412782,-2354.82384695334,-2435.53365368556
260.82,-751.419709414417,-2349.04788683989,-2427.73631894487
260.84,-756.410065103676,-2347.11136515276,-2426.87411164384
260.86,-762.013517904799,-2345.21121827489,-2426.08877931577
260.88,-767.878946493598,-2343.3518355261,-2425.38167373138
260.9,-774.673493043138,-2341.53189989497,-2424.75781514956
260.92,-782.225070846111,-2339.86345887467,-2424.24967295225
260.94,-788.970334494648,-2338.35733211007,-2423.86257067833
260.96,-795.276679463165,-2337.01229745903,-2423.59813772991
260.98,-803.830013313451,-2335.79148273818,-2423.41693828337
261,-809.667877216367,-2334.69353510669,-2423.31628020974
261.02,-812.891678902633,-2335.81518257745,-2423.29859535397
261.04,-817.890150887896,-2336.93057390353,-2423.52555784867
261.06,-822.409594301582,-2337.04557094395,-2424.02421654925
261.08,-827.861863406234,-2335.938058716,-2424.82547662907
261.1,-833.875862239847,-2334.59254607666,-2425.74090264826
261.12,-840.715318474615,-2333.77480650119,-2426.70325450899
261.14,-847.910495286506,-2333.31091719263,-2427.5953641265
261.16,-857.360067281263,-2333.44006372836,-2428.28023633362
261.18,-866.425342951472,-2334.02994817087,-2428.55262862636
261.2,-870.456819845196,-2335.63464971119,-2428.57426443247
261.22,-874.433455760586,-2344.60055359206,-2428.76082452904
261.24,-877.797981533863,-2354.23024463083,-2429.0239931301
261.26,-879.05447206415,-2358.23057115719,-2429.18610233928
261.28,-881.135554612452,-2365.29972966267,-2429.35968743001
261.3,-883.046199932216,-2371.88235012424,-2429.65459648727
261.32,-884.52423775715,-2374.54330507612,-2429.86452935595
261.34,-886.277022886258,-2376.99946041881,-2430.26695548135
261.36,-891.319996584426,-2379.5416926772,-2430.81595794561
261.38,-897.276806928284,-2382.75737945449,-2431.50118662467
261.4,-899.165556708279,-2386.21877937382,-2432.25370040739
261.42,-899.575836443727,-2388.37750181042,-2432.67110795669
261.44,-900.847407897314,-2390.30862417733,-2432.85197303863
261.46,-902.442990909431,-2392.15565863555,-2433.01284723142
261.48,-903.05420582847,-2393.47208161132,-2433.15518502313
261.5,-902.837175635666,-2396.08963293804,-2433.31102391014
261.52,-902.216733574345,-2399.21650466654,-2434.21313418214
261.54,-901.159466875049,-2400.7806126546,-2435.0366972657
261.56,-899.662364367939,-2401.55215152307,-2435.01038799467
261.58,-898.012374097855,-2403.5456557557,-2434.98876731412
261.6,-896.327147768708,-2406.2455703001,-2435.10988616369
261.62,-894.60478693194,-2408.20063271511,-2435.45465027035
261.64,-893.080643400164,-2409.96530427277,-2436.57659460791
261.66,-891.850762276449,-2411.52461093807,-2438.29089567884
261.68,-890.9205741342,-2412.50641452097,-2439.50621810161
261.7,-890.170570240236,-2413.49310576562,-2441.49466325947
261.72,-889.55592273706,-2414.84578632337,-2443.97883204236
261.74,-889.072984620066,-2416.07513988054,-2445.91855634818
261.76,-888.655551373145,-2417.38130844623,-2448.00291125991
261.78,-888.272838649857,-2419.21102252555,-2450.31012033301
261.8,-887.92522676543,-2420.93018971028,-2452.8401488202
261.82,-887.78675830924,-2422.11417548264,-2455.4305659208
261.84,-887.9655879861,-2422.55205998589,-2457.65986386101
261.86,-888.461015061326,-2422.48130034113,-2460.04687299168
261.88,-889.27946052318,-2422.11388932707,-2463.29682727055
261.9,-890.431207863448,-2421.466169663,-2466.81937514827
261.92,-891.916831693195,-2421.36712958766,-2469.57285377434
261.94,-893.613545166506,-2423.12616536798,-2471.49710261587
261.96,-895.443495116778,-2423.96699488125,-2473.32527577116
261.98,-897.404776545078,-2423.50429481138,-2474.81381716596
262,-899.517059893559,-2423.26865389816,-2476.89172504051
262.02,-901.800420665634,-2422.45948838024,-2479.39837605982
262.04,-904.257311276805,-2423.32622469654,-2482.46680051949
262.06,-906.718424477196,-2424.67641510474,-2486.71810670092
262.08,-909.042766824985,-2424.86741718914,-2491.11802035406
262.1,-911.226419647831,-2425.82010540455,-2495.48200136603
262.12,-913.216512855507,-2427.40984306012,-2498.67035794773
262.14,-914.972436967563,-2428.77059704776,-2500.43476058763
262.16,-916.494728788343,-2430.89480817517,-2502.25290663645
262.18,-917.835676965445,-2433.21519781218,-2504.92634646068
262.2,-919.04001073709,-2434.75924556514,-2507.66548808338
262.22,-920.104951340654,-2435.79659840678,-2510.02510349434
262.24,-920.997267790104,-2436.89634077795,-2512.77494668219
262.26,-921.674440216912,-2438.43678187316,-2516.17542681645
262.28,-922.134008759792,-2440.00547658524,-2519.33876235255
262.3,-922.529209297801,-2441.18105516729,-2521.23409291925
262.32,-923.044363017679,-2442.00501748127,-2522.28702752689
262.34,-923.675833457251,-2442.8320062773,-2523.91447196748
262.36,-924.434992623395,-2443.62469832033,-2526.87049880235
262.38,-925.331226961097,-2444.83505351689,-2529.87069477888
262.4,-926.364021911389,-2445.89880239496,-2532.75636969886
262.42,-927.403035399319,-2446.8202816758,-2536.77460547524
262.44,-928.283474364997,-2447.86497329024,-2540.55188185426
262.46,-929.005782747398,-2448.81292912313,-2542.64649026415
262.48,-929.586191810629,-2449.65508747168,-2544.53348171101
262.5,-930.048274069586,-2450.47573422515,-2547.47883342492
262.52,-930.390723466885,-2451.31754984995,-2550.73660880082
262.54,-930.671058005827,-2451.8481169918,-2553.08712783497
262.56,-930.972020722987,-2452.33816473777,-2554.78378745228
262.58,-931.287540304731,-2452.78850722529,-2556.82909643423
262.6,-931.633895971699,-2453.19308808414,-2558.73778492226
262.62,-932.020291556704,-2453.53619190134,-2560.11819401995
262.64,-932.44345555474,-2453.81781951517,-2561.40303701665
262.66,-932.885467559587,-2454.05947114646,-2562.70081361557
262.68,-933.308159214117,-2454.30094653342,-2564.00819527189
262.7,-933.713831647246,-2454.54323275489,-2565.40044581324
262.72,-934.44506431224,-2454.60874501215,-2566.48689752592
262.74,-936.286819154643,-2454.09453441348,-2567.76114148778
262.76,-939.238834651086,-2453.00025979666,-2570.35374125428
262.78,-943.023237622777,-2451.53819566578,-2573.54278106106
262.8,-946.957657250474,-2450.24191688111,-2576.5489854616
262.82,-951.041579244343,-2449.11152156137,-2579.61693437679
262.84,-954.90779528566,-2448.3631810749,-2582.25183203514
262.86,-957.724669521746,-2448.50064443501,-2584.21341340954
262.88,-959.494954950589,-2449.5251253533,-2586.1527156728
262.9,-960.460945933484,-2451.23645414697,-2587.38267864979
262.92,-961.219854687603,-2453.14757186449,-2587.83482466247
262.94,-961.771623133456,-2455.25751807523,-2588.51992819977
262.96,-962.111297315557,-2457.51341285856,-2588.93467013096
262.98,-961.506711449697,-2459.7485228922,-2589.03395848229
263,-961.376377509393,-2461.96249136283,-2589.1146827349
263.02,-960.448195614997,-2464.12499364832,-2589.33606491274
263.04,-959.715313654882,-2466.136898708,-2589.58047815103
263.06,-958.194590070668,-2467.99819432434,-2589.63292768582
263.08,-956.513325724883,-2469.75420926725,-2589.81326443795
263.1,-954.653952775801,-2471.5801856466,-2590.26951262306
263.12,-951.961333347319,-2473.47490724759,-2590.67653473833
263.14,-949.422209927691,-2475.42495250692,-2590.83419755939
263.16,-946.957870989221,-2477.35674753872,-2591.76466859902
263.18,-943.984806965332,-2479.2695632904,-2592.59786216772
263.2,-940.632815624582,-2481.1145129987,-2592.4495240113
263.22,-937.06350491661,-2482.63363372108,-2592.51421580453
263.24,-933.119976802456,-2483.82655907055,-2592.48488122192
263.26,-927.858696831149,-2484.70771044292,-2592.17738642087
263.28,-921.863945160123,-2485.34248825113,-2592.17953014888
263.3,-917.23788805828,-2485.73035067406,-2592.17830754152
263.32,-913.170891523004,-2485.89769715525,-2591.95159266015
263.34,-909.125029813915,-2485.98910576603,-2592.20821917164
